acct_id,fiscal_year,price_code_type,package_size,actual_events,tickets_sold,avg_seats_per_event,expected_events,event_gap,utilization_pct
322655,FY23,Fixed Established Subscription 6 Concert,6.0,5,10,2.0,6.0,1.0,0.8333333333333334
322655,FY23,Fixed Sophomore Subscription 6 Concert,6.0,1,2,2.0,6.0,5.0,0.16666666666666666
322655,FY24,Fixed Established Subscription 6 Concert,6.0,5,9,1.8,6.0,1.0,0.8333333333333334
322710,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
323106,FY23,Fixed Chorus Subscription 12 Concert,12.0,1,1,1.0,12.0,11.0,0.08333333333333333
323106,FY23,Fixed Chorus Subscription 6 Concert,6.0,1,1,1.0,6.0,5.0,0.16666666666666666
323304,FY23,Fixed Freshman Subscription 6 Concert,6.0,3,6,2.0,6.0,3.0,0.5
323667,FY23,Fixed Established Subscription 6 Concert,6.0,6,18,1.5,6.0,0.0,1.0
323667,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
323766,FY23,Fixed Established Subscription 18 Concert,18.0,1,1,1.0,18.0,17.0,0.05555555555555555
323766,FY23,Fixed Established Subscription 24 Concert,24.0,22,22,1.0,24.0,2.0,0.9166666666666666
323766,FY23,Fixed Lapsed Subscription 24 Concert,24.0,1,1,1.0,24.0,23.0,0.041666666666666664
323766,FY24,Fixed Established Subscription 24 Concert,24.0,22,24,1.0,24.0,2.0,0.9166666666666666
325262,FY23,Fixed Lapsed Subscription 6 Concert,6.0,3,6,2.0,6.0,3.0,0.5
325515,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
325515,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
326175,FY23,Fixed Established Subscription 12 Concert,12.0,7,14,2.0,12.0,5.0,0.5833333333333334
326197,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
327561,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
327561,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
327605,FY23,Fixed Established Subscription 24 Concert,24.0,18,36,2.0,24.0,6.0,0.75
327605,FY24,Fixed Established Subscription 24 Concert,24.0,12,23,1.9166666666666667,24.0,12.0,0.5
327649,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
327649,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
328012,FY23,Fixed Established Subscription 6 Concert,6.0,12,36,1.5,6.0,-6.0,2.0
328342,FY23,Fixed Established Subscription 6 Concert,6.0,5,10,2.0,6.0,1.0,0.8333333333333334
328342,FY24,Fixed Established Subscription 6 Concert,6.0,12,24,2.0,6.0,-6.0,2.0
328386,FY23,Fixed Established Subscription 24 Concert,24.0,24,48,2.0,24.0,0.0,1.0
328386,FY24,Fixed Established Subscription 24 Concert,24.0,22,45,1.9565217391304348,24.0,2.0,0.9166666666666666
329057,FY23,Fixed Upgrade Subscription 6 Concert,6.0,6,7,1.0,6.0,0.0,1.0
331664,FY23,Fixed Freshman Subscription 6 Concert,6.0,5,10,2.0,6.0,1.0,0.8333333333333334
332126,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
332126,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
332335,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
332335,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
332577,FY23,Fixed Established Subscription 12 Concert,12.0,12,12,1.0,12.0,0.0,1.0
332577,FY24,Fixed Established Subscription 12 Concert,12.0,11,12,1.0,12.0,1.0,0.9166666666666666
332577,FY24,Fixed Established Subscription 6 Concert,6.0,1,1,1.0,6.0,5.0,0.16666666666666666
333204,FY23,Fixed Established Subscription 6 Concert,6.0,12,12,1.0,6.0,-6.0,2.0
333204,FY24,Fixed Established Subscription 6 Concert,6.0,11,12,1.0909090909090908,6.0,-5.0,1.8333333333333333
333611,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
333611,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
333919,FY23,Fixed Established Subscription 12 Concert,12.0,12,24,2.0,12.0,0.0,1.0
333919,FY24,Fixed Established Subscription 12 Concert,12.0,12,24,1.8461538461538463,12.0,0.0,1.0
334029,FY23,Fixed Established Subscription 6 Concert,6.0,7,24,3.4285714285714284,6.0,-1.0,1.1666666666666667
334029,FY24,Fixed Established Subscription 6 Concert,6.0,7,24,3.4285714285714284,6.0,-1.0,1.1666666666666667
334161,FY23,Fixed Established Subscription 6 Concert,6.0,5,10,2.0,6.0,1.0,0.8333333333333334
334161,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
334282,FY23,Fixed Chorus Subscription 12 Concert,12.0,4,8,2.0,12.0,8.0,0.3333333333333333
334392,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
334392,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
335415,FY23,Fixed Established Subscription 6 Concert,6.0,5,12,2.0,6.0,1.0,0.8333333333333334
335415,FY24,Fixed Established Subscription 6 Concert,6.0,4,12,2.0,6.0,2.0,0.6666666666666666
335426,FY23,Fixed Freshman Subscription 18 Concert,18.0,18,36,2.0,18.0,0.0,1.0
335481,FY23,Fixed Lapsed Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
335481,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
335492,FY23,Fixed Sophomore Subscription 24 Concert,24.0,24,24,1.0,24.0,0.0,1.0
335998,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
335998,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
336097,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
336097,FY24,Fixed Established Subscription 12 Concert,12.0,1,1,1.0,12.0,11.0,0.08333333333333333
336097,FY24,Fixed Established Subscription 6 Concert,6.0,5,5,1.0,6.0,1.0,0.8333333333333334
336328,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,1.0,6.0,0.0,1.0
336328,FY24,Fixed Established Subscription 6 Concert,6.0,5,9,1.0,6.0,1.0,0.8333333333333334
336394,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
336394,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
336592,FY23,Fixed Established Subscription 12 Concert,12.0,12,24,1.411764705882353,12.0,0.0,1.0
336592,FY24,Fixed Established Subscription 12 Concert,12.0,12,24,2.0,12.0,0.0,1.0
336933,FY23,Fixed Upgrade Subscription 12 Concert,12.0,11,22,2.0,12.0,1.0,0.9166666666666666
336933,FY23,Fixed Upgrade Subscription 6 Concert,6.0,1,2,2.0,6.0,5.0,0.16666666666666666
336933,FY24,Fixed Established Subscription 12 Concert,12.0,11,23,1.9166666666666667,12.0,1.0,0.9166666666666666
337945,FY23,Fixed Established Subscription 12 Concert,12.0,12,24,2.0,12.0,0.0,1.0
337945,FY24,Fixed Established Subscription 12 Concert,12.0,12,24,2.0,12.0,0.0,1.0
338187,FY23,Fixed Freshman Subscription Sunday,4.0,1,1,1.0,4.0,3.0,0.25
338187,FY23,Fixed Sophomore  Subscription Sunday,4.0,3,3,1.0,4.0,1.0,0.75
338187,FY24,Fixed Chorus Subscription 6 Concert,6.0,4,4,1.0,6.0,2.0,0.6666666666666666
338561,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
338561,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
338836,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
338836,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
339100,FY23,Fixed Established Subscription 6 Concert,6.0,6,24,1.7142857142857142,6.0,0.0,1.0
339100,FY24,Fixed Established Subscription 6 Concert,6.0,7,24,2.6666666666666665,6.0,-1.0,1.1666666666666667
339177,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
339177,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
339254,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
339254,FY24,Fixed Chorus Subscription 6 Concert,6.0,5,10,2.0,6.0,1.0,0.8333333333333334
339254,FY24,Fixed Sophomore Subscription 6 Concert,6.0,1,2,2.0,6.0,5.0,0.16666666666666666
339507,FY23,Fixed Established Subscription 6 Concert,6.0,12,17,1.0,6.0,-6.0,2.0
339507,FY24,Fixed Established Subscription 12 Concert,12.0,7,12,1.5,12.0,5.0,0.5833333333333334
340519,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
340519,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
341520,FY23,Fixed Established Subscription 6 Concert,6.0,7,14,2.0,6.0,-1.0,1.1666666666666667
341520,FY24,Fixed Established Subscription 6 Concert,6.0,11,23,2.090909090909091,6.0,-5.0,1.8333333333333333
341729,FY23,Fixed Lapsed Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
341729,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
341806,FY24,Fixed Lapsed Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
341839,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
341839,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
341872,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
341872,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
341905,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
341905,FY24,Fixed Established Subscription 6 Concert,6.0,5,10,2.0,6.0,1.0,0.8333333333333334
342070,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
342070,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
343566,FY23,Fixed Lapsed Subscription 6 Concert,6.0,4,8,2.0,6.0,2.0,0.6666666666666666
343632,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
343632,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
344116,FY24,Fixed Lapsed Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
344204,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
344204,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
344578,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
344578,FY24,Fixed Established Subscription 6 Concert,6.0,7,12,1.7142857142857142,6.0,-1.0,1.1666666666666667
346613,FY23,Fixed Established Subscription Sunday,4.0,2,6,2.0,4.0,2.0,0.5
346613,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
347251,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,1.0,6.0,0.0,1.0
347251,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
347845,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
347845,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
347922,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
347922,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
348164,FY23,Fixed Established Subscription 6 Concert,6.0,4,8,2.0,6.0,2.0,0.6666666666666666
348164,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
348274,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
348274,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
348285,FY23,Fixed Established Subscription 6 Concert,6.0,4,12,3.0,6.0,2.0,0.6666666666666666
348285,FY24,Fixed Established Subscription 6 Concert,6.0,6,18,3.0,6.0,0.0,1.0
349077,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
349077,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
349165,FY23,Fixed Established Subscription Sunday,4.0,3,3,1.0,4.0,1.0,0.75
349572,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
349572,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
349847,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
349847,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
351684,FY24,Fixed Chorus Subscription 6 Concert,6.0,1,2,2.0,6.0,5.0,0.16666666666666666
351750,FY23,Fixed Established Subscription 6 Concert,6.0,3,6,2.0,6.0,3.0,0.5
351860,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
351860,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
352091,FY23,Fixed Established Subscription 12 Concert,12.0,11,22,2.0,12.0,1.0,0.9166666666666666
352091,FY24,Fixed Established Subscription 12 Concert,12.0,11,22,2.0,12.0,1.0,0.9166666666666666
352685,FY23,Fixed Established Subscription 12 Concert,12.0,12,24,2.0,12.0,0.0,1.0
352685,FY24,Fixed Established Subscription 12 Concert,12.0,12,24,2.0,12.0,0.0,1.0
352740,FY24,Fixed Established Subscription 24 Concert,24.0,1,1,1.0,24.0,23.0,0.041666666666666664
352740,FY24,Fixed Upgrade Subscription 24 Concert,24.0,21,28,1.2727272727272727,24.0,3.0,0.875
354071,FY23,Fixed Established Subscription 6 Concert,6.0,4,8,2.0,6.0,2.0,0.6666666666666666
354115,FY23,Fixed Established Subscription 24 Concert,24.0,21,43,1.9545454545454546,24.0,3.0,0.875
354115,FY24,Fixed Established Subscription 18 Concert,18.0,1,2,2.0,18.0,17.0,0.05555555555555555
354115,FY24,Fixed Established Subscription 24 Concert,24.0,22,44,2.0,24.0,2.0,0.9166666666666666
354390,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
354390,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
354896,FY23,Fixed Chorus Subscription 6 Concert,6.0,10,20,2.0,6.0,-4.0,1.6666666666666667
354896,FY23,Fixed Lapsed Subscription 6 Concert,6.0,1,1,1.0,6.0,5.0,0.16666666666666666
354896,FY24,Fixed Chorus Subscription 6 Concert,6.0,8,16,2.0,6.0,-2.0,1.3333333333333333
354896,FY24,Fixed Sophomore Subscription 6 Concert,6.0,3,6,2.0,6.0,3.0,0.5
354896,FY24,Fixed Upgrade Subscription 6 Concert,6.0,1,2,2.0,6.0,5.0,0.16666666666666666
356304,FY23,Fixed Established Subscription 24 Concert,24.0,25,48,1.92,24.0,-1.0,1.0416666666666667
356304,FY24,Fixed Established Subscription 24 Concert,24.0,23,46,2.0,24.0,1.0,0.9583333333333334
356491,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
356546,FY23,Fixed Established Subscription 6 Concert,6.0,5,10,1.0,6.0,1.0,0.8333333333333334
356546,FY24,Fixed Established Subscription 6 Concert,6.0,4,8,2.0,6.0,2.0,0.6666666666666666
356557,FY23,Fixed Established Subscription 24 Concert,24.0,12,14,1.0,24.0,12.0,0.5
356557,FY24,Fixed Established Subscription 6 Concert,6.0,16,23,1.0,6.0,-10.0,2.6666666666666665
356700,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,1.7142857142857142,6.0,0.0,1.0
356700,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
356843,FY23,Fixed Established Subscription 12 Concert,12.0,10,20,2.0,12.0,2.0,0.8333333333333334
356843,FY24,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
357140,FY23,Fixed Established Subscription 6 Concert,6.0,10,12,1.0,6.0,-4.0,1.6666666666666667
357140,FY24,Fixed Established Subscription 6 Concert,6.0,12,12,1.0,6.0,-6.0,2.0
357316,FY23,Fixed Lapsed Subscription Sunday,4.0,2,2,1.0,4.0,2.0,0.5
357316,FY23,Fixed Sophomore Subscription 18 Concert,18.0,1,1,1.0,18.0,17.0,0.05555555555555555
357327,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,1.0,6.0,0.0,1.0
357327,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
357844,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
358185,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
358185,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
358207,FY23,Fixed Established Subscription 24 Concert,24.0,24,48,2.0,24.0,0.0,1.0
358207,FY24,Fixed Established Subscription 24 Concert,24.0,20,44,2.0952380952380953,24.0,4.0,0.8333333333333334
358724,FY23,Fixed Established Subscription 12 Concert,12.0,18,21,1.05,12.0,-6.0,1.5
358724,FY23,Fixed Established Subscription 6 Concert,6.0,1,1,1.0,6.0,5.0,0.16666666666666666
358724,FY24,Fixed Established Subscription 12 Concert,12.0,20,24,1.0434782608695652,12.0,-8.0,1.6666666666666667
358933,FY23,Fixed Established Subscription 6 Concert,6.0,6,11,1.0,6.0,0.0,1.0
358933,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
360781,FY23,Fixed Established Subscription 24 Concert,24.0,23,23,1.0,24.0,1.0,0.9583333333333334
360781,FY24,Fixed Established Subscription 24 Concert,24.0,20,34,1.2142857142857142,24.0,4.0,0.8333333333333334
361562,FY23,Fixed Lapsed Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
362310,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
362310,FY24,Fixed Established Subscription 6 Concert,6.0,4,8,2.0,6.0,2.0,0.6666666666666666
362618,FY23,Fixed Established Subscription 12 Concert,12.0,12,24,2.0,12.0,0.0,1.0
362618,FY24,Fixed Established Subscription 12 Concert,12.0,12,24,2.0,12.0,0.0,1.0
363179,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
363179,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
363212,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
363212,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
363773,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
363773,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
364554,FY23,Fixed Established Subscription 12 Concert,12.0,9,18,2.0,12.0,3.0,0.75
364565,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
364565,FY24,Fixed Established Subscription 6 Concert,6.0,6,11,1.8333333333333333,6.0,0.0,1.0
365412,FY23,Fixed Established Subscription 24 Concert,24.0,2,2,1.0,24.0,22.0,0.08333333333333333
365808,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
365808,FY24,Fixed Established Subscription Sunday,4.0,4,5,1.0,4.0,0.0,1.0
365940,FY24,Fixed Freshman Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
366578,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
366578,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
367436,FY23,Fixed Chorus Subscription 6 Concert,6.0,2,6,3.0,6.0,4.0,0.3333333333333333
367436,FY23,Fixed Sophomore Subscription 6 Concert,6.0,4,12,3.0,6.0,2.0,0.6666666666666666
368470,FY23,Fixed Established Subscription 24 Concert,24.0,1,2,2.0,24.0,23.0,0.041666666666666664
369922,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
369922,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
371792,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
371792,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
375103,FY24,Fixed Freshman Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
378634,FY23,Fixed Established Subscription 24 Concert,24.0,17,34,2.0,24.0,7.0,0.7083333333333334
378634,FY24,Fixed Established Subscription 24 Concert,24.0,17,44,2.2,24.0,7.0,0.7083333333333334
378766,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
378766,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
378843,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
379316,FY23,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
379316,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
379657,FY23,Fixed Established Subscription 24 Concert,24.0,24,48,1.92,24.0,0.0,1.0
379657,FY24,Fixed Established Subscription 24 Concert,24.0,24,48,1.7142857142857142,24.0,0.0,1.0
380856,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,1.7142857142857142,6.0,0.0,1.0
380856,FY24,Fixed Established Subscription 6 Concert,6.0,5,12,2.0,6.0,1.0,0.8333333333333334
380955,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
384761,FY23,Fixed Chorus Subscription 6 Concert,6.0,1,2,2.0,6.0,5.0,0.16666666666666666
384805,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
384805,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
386862,FY24,Fixed Upgrade Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
386950,FY23,Fixed Established Subscription 6 Concert,6.0,6,24,4.0,6.0,0.0,1.0
387885,FY23,Fixed Established Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
387885,FY24,Fixed Established Subscription Sunday,4.0,4,9,2.25,4.0,0.0,1.0
390349,FY23,Fixed Lapsed Subscription 6 Concert,6.0,4,4,1.0,6.0,2.0,0.6666666666666666
390349,FY23,Fixed Sophomore Subscription 6 Concert,6.0,1,1,1.0,6.0,5.0,0.16666666666666666
390349,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
393858,FY23,Fixed Established Subscription 6 Concert,6.0,5,12,2.0,6.0,1.0,0.8333333333333334
393858,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
394738,FY23,Fixed Freshman Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
395959,FY23,Fixed Lapsed Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
402603,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
402603,FY24,Fixed Established Subscription 6 Concert,6.0,5,5,1.0,6.0,1.0,0.8333333333333334
404022,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
404022,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
405111,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
405111,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
406211,FY23,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
406211,FY24,Fixed Established Subscription 6 Concert,6.0,6,6,1.0,6.0,0.0,1.0
409225,FY23,Fixed Established Subscription 12 Concert,12.0,12,24,1.6,12.0,0.0,1.0
409742,FY23,Fixed Lapsed Subscription Sunday,4.0,4,8,2.0,4.0,0.0,1.0
412503,FY24,Fixed Freshman Subscription 6 Concert,6.0,5,10,2.0,6.0,1.0,0.8333333333333334
412646,FY23,Fixed Freshman Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
413548,FY24,Fixed Sophomore Subscription 6 Concert,6.0,6,13,2.1666666666666665,6.0,0.0,1.0
414714,FY23,Fixed Established Subscription 18 Concert,18.0,18,36,2.0,18.0,0.0,1.0
414714,FY24,Fixed Established Subscription 18 Concert,18.0,18,36,2.0,18.0,0.0,1.0
417607,FY23,Fixed Established Subscription 18 Concert,18.0,17,34,2.0,18.0,1.0,0.9444444444444444
417607,FY24,Fixed Established Subscription 18 Concert,18.0,18,38,2.111111111111111,18.0,0.0,1.0
417607,FY24,Fixed Freshman Subscription 6 Concert,6.0,1,2,2.0,6.0,5.0,0.16666666666666666
418124,FY23,Fixed Chorus Subscription 12 Concert,12.0,1,1,1.0,12.0,11.0,0.08333333333333333
418124,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,1.0,6.0,0.0,1.0
418124,FY24,Fixed Established Subscription 6 Concert,6.0,6,12,1.7142857142857142,6.0,0.0,1.0
418410,FY23,Fixed Established Subscription 6 Concert,6.0,6,12,2.0,6.0,0.0,1.0
418410,FY24,Fixed Established Subscription 6 Concert,6.0,5,10,2.0,6.0,1.0,0.8333333333333334
423173,FY23,Fixed Established Subscription 6 Concert,6.0,5,12,2.4,6.0,1.0,0.8333333333333334
